job;salary;id;city;year;age
Строитель;50471;5902620;Овьедо;1999;62
Архитектор;159044;4198651;Овьедо;2017;42
IT-специалист;67357;3843187;Таллин;2012;20
Программист;78720;2142429;Самора;2009;53
IT-специалист;144462;5649675;Лас-Росас;2019;40
Водитель;28619;6864636;Навалькарнеро;2011;20
Строитель;81179;4226414;Будапешт;2012;31
Оператор call-центра;132538;6834957;Тудела;2014;38
Медсестра;144436;4106011;Мерида;2002;38
Водитель;147578;2094013;Рига;2017;44
Учитель;87292;7813942;Минск;2008;62
Учитель;124291;9988124;Хихон;2022;28
Врач;60866;6135763;Луго;2007;49
Менеджер;104294;3503875;Ереван;2014;25
Продавец;74721;5247235;Самора;2021;54
Строитель;122056;2128687;Мерида;2000;20
Бухгалтер;57710;1351193;Валенсия;2000;48
Бухгалтер;51324;2544888;Хихон;2003;52
Учитель;167841;5787715;Белград;2004;21
Оператор call-центра;106425;7462964;Гранада;2021;53
Строитель;164105;5442448;Тирана;2015;65
Продавец;187055;6628484;Минск;2010;25
Оператор call-центра;174591;4449184;Рига;2011;45
Строитель;70470;3460809;Мадрид;2015;46
Программист;122588;8847728;Бургос;2011;25
Бухгалтер;104824;6970909;София;2004;29
Бухгалтер;71946;4659222;Лас-Росас;2021;43
Менеджер;23720;6536523;Навалькарнеро;2015;51
Архитектор;188708;5324911;Астана;2012;18
Врач;87093;3701823;Сантьяго-де-Компостела;2020;21
Бухгалтер;82462;7060991;Вильнюс;2001;41
Психолог;192210;3705234;Бильбао;2013;62
Оператор call-центра;58662;9664524;Артейхо;2013;37
Оператор call-центра;183118;2396234;Сория;2008;48
Повар;141702;5811315;Подгорица;2003;65
Программист;93778;3694903;Тудела;2015;23
Учитель;132052;9441043;Белград;2006;37
Косметолог;137372;6936120;Мурсия;2003;32
Продавец;173400;6100107;Бланес;2014;52
Врач;104115;8993255;Сория;2005;41
Продавец;28461;1814049;Мадрид;2001;49
Инженер;104436;7992186;Камбадос;2016;40
Продавец;62740;5925402;Скопье;2022;46
Косметолог;39409;8912201;Астана;2019;59
IT-специалист;26634;6530480;Сан-Себастьян;2021;33
Учитель;163264;6583998;Валенсия;2022;61
Водитель;107241;6954114;Кадакес;2004;40
Учитель;164703;5317746;Мартоса;2019;35
Косметолог;46293;4325343;Бишкек;2000;27
Оператор call-центра;147741;1859804;Минск;2006;20
Продавец;92364;8002696;Минск;2003;61
IT-специалист;170425;5630207;Сан-Себастьян;2014;27
Врач;43951;4069891;Мадрид;2011;43
Бухгалтер;81983;4346619;Подгорица;2015;31
Учитель;124251;7913309;Санкт-Петербург;2009;26
Бухгалтер;24676;1056905;Мерида;2002;34
Косметолог;66733;1181357;Эльче;2020;50
Бухгалтер;64509;2564913;Сантьяго-де-Компостела;2005;39
Повар;52664;7516286;Ташкент;2015;39
Учитель;37673;6793914;Тирана;2001;24
Оператор call-центра;163045;8686158;Льейда;2017;23
IT-специалист;157450;4646193;Белград;2016;40
Водитель;29288;7870353;Сан-Себастьян;2004;36
Программист;22517;1307216;Тарраса;2004;39
Продавец;74760;2250029;Хельсинки;2003;62
Повар;41410;8948703;Навалькарнеро;2014;54
Психолог;168408;8937556;Фигерас;2004;24
Косметолог;48676;3798834;Пласенсия;2002;65
Бухгалтер;97491;6044843;Прага;2010;50
Косметолог;131141;3504576;Фигерас;2011;43
Бухгалтер;183645;5296637;Лас-Росас;2001;44
Водитель;65731;9208254;Душанбе;2022;46
Программист;20773;7333539;Малага;2020;45
Инженер;32888;8473053;Мурсия;2004;51
Повар;93977;1691080;Тирана;2008;19
IT-специалист;135288;6468048;Картахена;1999;42
IT-специалист;174913;8972152;Луго;2011;56
Косметолог;100259;1898457;Малага;2002;65
Инженер;181389;3117856;Бишкек;2000;36
Психолог;184689;1179564;Мурсия;2012;64
Повар;94865;1645331;Гранада;2014;58
Психолог;126124;4136106;Камбадос;2002;25
Медсестра;46619;7887875;Овьедо;2001;64
Врач;146552;1342870;Луарка;2016;37
Врач;170535;1079905;Льейда;2011;32
Менеджер;74401;7422728;Сеговия;2000;32
Инженер;188500;6287012;Барселона;2007;28
Продавец;97927;9234451;Алма-Ата;2003;25
Повар;70261;5568407;Ла-Корунья;2000;62
Бухгалтер;148183;5891290;Кадакес;2003;50
Врач;44802;8815115;Бургос;2002;30
Учитель;163975;6659746;Куэнка;2010;55
Бухгалтер;34443;4158947;Загреб;2002;59
IT-специалист;66881;7411890;Артейхо;2018;49
Медсестра;157662;5138880;Тудела;2013;26
Косметолог;87357;9461112;Астана;2000;57
Инженер;85168;3274032;Баку;1999;55
Продавец;141673;8257983;Куэнка;2015;30
Программист;151348;2366757;Мадрид;2001;19
Программист;148983;6274460;Бишкек;2012;59
Учитель;40543;7531553;Камбадос;2005;45
Повар;126405;1821536;Бургос;2001;55
Психолог;74565;8134975;Алма-Ата;2003;28
Инженер;176284;6074321;Трухильо;2022;49
Медсестра;138263;6693851;Мерида;2021;41
Архитектор;149640;9908259;Вильявисиоса;2003;32
Инженер;96512;7436127;Овьедо;2009;63
Бухгалтер;120904;2109051;Ла-Корунья;2021;34
Водитель;143345;3523397;Тудела;2010;53
Учитель;121261;3830997;Астана;2009;46
Продавец;60936;9066197;Гранада;2017;35
Бухгалтер;147264;8806887;Вильявисиоса;2000;50
Бухгалтер;65717;2442382;Самора;2017;23
IT-специалист;158988;1352135;Кордова;2017;19
Инженер;119480;6960274;Хельсинки;2000;37
Программист;173344;3240863;Картахена;2001;18
Повар;114184;2534724;Скопье;2017;27
Врач;123349;1950156;Бургос;2006;42
Продавец;156380;5994362;Вроцлав;2011;32
Строитель;180349;7569935;Осера;2012;42
Психолог;145321;1775595;Льейда;2001;59
Медсестра;21399;2960830;Баку;2015;20
Оператор call-центра;124149;5795020;Севилья;2020;23
Программист;135484;1881520;Сория;2015;46
Бухгалтер;159534;6465892;Пласенсия;2007;62
Инженер;189418;2301820;Астана;2020;53
Психолог;141528;8958549;Фигерас;2000;39
Менеджер;139521;1912565;Эльче;2015;44
Медсестра;136369;5245997;Гранада;2000;24
Медсестра;138080;7782270;Луго;2016;29
Бухгалтер;45465;3090618;Краков;2001;38
Косметолог;92931;3389858;Льейда;2005;21
Врач;142153;4334375;Овьедо;2021;43
Бухгалтер;101263;6092331;Малага;2006;43
Инженер;31533;4155621;Вильнюс;2022;65
Косметолог;24578;8578562;Бланес;2021;40
IT-специалист;171462;3345027;Сантьяго-де-Компостела;2020;43
Медсестра;96273;9630661;Тарраса;2005;26
Инженер;101879;1572685;Санкт-Петербург;2022;49
IT-специалист;84288;1603069;Загреб;2008;55
IT-специалист;20934;2324887;Семана;2016;32
Менеджер;37133;8969042;Мурсия;2019;33
Психолог;197584;3680324;Вильявисиоса;2008;57
Программист;174183;8587479;Пласенсия;2002;59
Продавец;157725;4957175;Баку;2020;44
IT-специалист;118319;2219726;Баку;2019;19
Повар;48513;9303965;Монсон;2015;46
Косметолог;190134;3973076;Авилес;2007;34
Бухгалтер;114216;6222466;Ташкент;2002;20
Инженер;47797;5070368;Бланес;2019;52
Строитель;152740;5746013;Сараево;2007;59
Врач;42709;7289441;Картахена;2007;57
Оператор call-центра;114111;7448437;Картахена;2014;55
Программист;87816;7878396;Загреб;2007;65
Повар;176543;1703507;Вильнюс;2022;33
Медсестра;169778;6301411;Лас-Росас;2000;49
Врач;32007;2462031;Махадаонда;2003;28
Медсестра;29481;6591527;Минск;2014;31
IT-специалист;136623;2531573;Подгорица;2007;23
Менеджер;165983;9668153;Алма-Ата;2021;24
Инженер;141048;7155259;Сантьяго-де-Компостела;2011;46
Оператор call-центра;43282;3881339;Авилес;2011;39
Строитель;64882;9850120;Виго;2009;36
Врач;152216;7906980;Сараево;2009;63
Менеджер;137282;9521504;Гранада;2017;64
Оператор call-центра;67358;1933091;Сьюдад-Реаль;2014;38
Строитель;21953;4151543;Эльче;2007;50
Программист;75868;2917237;Мадрид;2014;51
Продавец;54726;3366691;Алькала-де-Энарес;2014;31
Оператор call-центра;181886;8218603;Афины;2007;60
Медсестра;47610;4970392;Астана;2017;46
Врач;138627;5682875;Льейда;2001;40
Бухгалтер;53530;4665878;Овьедо;2002;55
Архитектор;62107;2203085;Самора;2003;42
Продавец;140961;3624657;Вальядолид;2014;49
Психолог;54108;6928043;Кордова;2016;37
Инженер;171872;3164014;Тирана;2003;46
Водитель;173402;4153760;Ташкент;2015;63
Медсестра;188854;4969248;Баку;2009;34
Психолог;100347;8454234;Ереван;2007;45
Врач;73042;6177320;Овьедо;2011;20
IT-специалист;188791;7711391;Скопье;2005;50
Инженер;191650;4262651;Валенсия;1999;31
Строитель;62371;9441053;Куэнка;2000;30
Врач;172918;1121860;Подгорица;2014;52
Программист;159541;4813674;Кадакес;2018;59
Инженер;139318;6226472;Санкт-Петербург;2015;40
Оператор call-центра;88660;9840868;Кишинев;2015;27
Продавец;74552;1260017;Фигерас;2013;61
Косметолог;167933;9650031;Таллин;1999;53
IT-специалист;64363;7569288;Осера;2019;59
Архитектор;121057;8959164;Касерес;2019;62
Водитель;107902;9815635;Любляна;2020;44
Психолог;196204;1790324;Артейхо;2016;44
Строитель;33212;3063088;Бланес;2017;21
Оператор call-центра;43976;7689753;Подгорица;2006;30
Учитель;189707;2774475;Хихон;2018;21
Архитектор;175869;1983343;Луарка;2007;30
Бухгалтер;111213;3798351;Семана;2009;51
Учитель;166949;8988480;Фигерас;2009;43
Инженер;74035;2809144;Бильбао;2000;38
Водитель;113391;5516665;Бильбао;1999;45
Бухгалтер;26319;1662585;Сан-Себастьян;2004;44
Учитель;160066;6729473;Ташкент;2005;52
Программист;116276;4128299;Бишкек;2007;21
Косметолог;185094;2698377;Ташкент;2016;37
Программист;104728;7289784;Семана;2008;26
Продавец;191207;4461280;Эль-Пуэрто-де-Санта-Мария;2003;18
Оператор call-центра;154109;7050003;Аликанте;2008;55
Строитель;106341;2620192;Бишкек;2007;48
Программист;60207;6105064;Куэнка;2018;56
Менеджер;66173;8386766;Сан-Себастьян;2006;57
Строитель;170926;9928941;Мадрид;2018;53
Водитель;97768;8855265;Баку;2017;45
Менеджер;26828;1199084;Астана;2022;21
IT-специалист;169802;4974559;Афины;2001;43
Медсестра;80539;4334006;Вильявисиоса;2005;60
Водитель;141473;8210339;Семана;2015;34
Косметолог;124668;4687787;Хихон;2007;45
Повар;93122;6700630;Малага;2022;53
Врач;42123;6258473;Прага;2007;22
Архитектор;185817;1631569;Тирана;2007;23
Психолог;32861;7216525;Бланес;2006;61
IT-специалист;144139;3846346;Тарраса;2019;40
Психолог;32456;5790626;Барселона;2010;38
Психолог;130395;9151013;Санхенхо;2007;41
Программист;85342;5042457;Тирана;2019;61
Косметолог;78514;5600045;Сараево;2017;40
Архитектор;187336;4844912;Камбадос;2017;58
Программист;124513;3054045;Сеговия;2021;51
Повар;165718;8807651;Варшава;2008;56
Инженер;41517;6874969;Сараево;2018;65
Архитектор;139548;5175872;Бланес;2006;28
Медсестра;125008;2543789;Овьедо;2019;21
Менеджер;59860;7996294;Луарка;2016;42
Психолог;191719;3151479;Валенсия;2008;24
Повар;60088;9308301;Эльче;2014;19
Врач;26004;7843359;Любляна;2006;29
Архитектор;97699;9920091;Эль-Пуэрто-де-Санта-Мария;2019;38
Оператор call-центра;24555;4565730;Тирана;2020;21
Учитель;190992;2041310;Сьюдад-Реаль;2011;48
Оператор call-центра;178140;5054528;Душанбе;2014;60
Водитель;186061;1349671;Душанбе;2020;43
IT-специалист;179446;3129830;Мерида;2017;31
Бухгалтер;194201;3380519;Хихон;2011;42
Учитель;36622;1680229;Вильнюс;1999;18
Программист;103428;6481166;Аликанте;2019;57
Продавец;53921;2676960;Кишинев;2003;64
Инженер;41259;9150729;Ла-Корунья;2000;23
IT-специалист;86817;9818743;Ташкент;2021;40
Менеджер;188139;1687534;Варшава;2005;41
Строитель;101388;4127450;Навалькарнеро;2019;53
IT-специалист;185794;1727303;Льейда;2022;65
Медсестра;91666;8714298;Хихон;2005;58
Учитель;142388;2776122;Эль-Пуэрто-де-Санта-Мария;2002;59
Психолог;72153;8559348;Тбилиси;2017;58
Менеджер;60634;4049396;Барселона;2015;44
IT-специалист;154601;7762505;Хельсинки;2017;38
Строитель;78059;5722079;Таллин;2022;57
Инженер;36521;8624153;Мурсия;2022;60
IT-специалист;134455;6931155;Гранада;2017;46
Менеджер;194878;4246985;Кадакес;2011;47
Строитель;160130;4426182;Мадрид;2013;47
Косметолог;145926;2854948;Мартоса;2022;56
Строитель;80555;8142341;Рига;2015;65
IT-специалист;180093;1967859;Хельсинки;2016;33
Врач;117351;6333046;Астана;2000;51
Врач;90692;5279681;Скопье;2021;49
Менеджер;92368;5764678;Гранада;2021;59
Косметолог;166071;6964633;Тирана;2016;27
Психолог;85516;9373542;Санхенхо;2016;27
Медсестра;192031;8965584;Вальядолид;2022;24
Медсестра;197912;7527833;Мурсия;2019;18
Врач;189837;6994856;Астана;2014;48
Строитель;149872;2679204;Загреб;2013;63
Инженер;133684;2526309;Хихон;2017;24
Учитель;66666;5396090;Бургос;2008;49
Бухгалтер;59164;1206634;Овьедо;2011;45
Повар;52917;4357786;Белград;2017;61
IT-специалист;108406;8212055;Сория;2004;35
Бухгалтер;79193;4402480;Вильнюс;2010;28
Косметолог;69299;3143092;Хихон;2011;30
Строитель;94815;8444361;Кадакес;2021;58
Оператор call-центра;165366;3813100;Мурсия;2003;28
Учитель;142883;5658438;Сантьяго-де-Компостела;2004;27
Медсестра;154814;2836115;Баку;2014;26
Продавец;104866;2454303;Льейда;2008;52
Водитель;78782;3706221;Тбилиси;2005;52
IT-специалист;63434;9790998;Минск;2004;21
Учитель;174860;8785005;Малага;2000;24
Архитектор;114420;6926281;Мадрид;1999;41
Инженер;49301;4673573;Алма-Ата;2001;40
Косметолог;85782;4747117;Тирана;2012;48
Архитектор;94461;6977590;Овьедо;2007;46
Учитель;77907;9840990;Афины;2006;33
Повар;82996;6920292;Самора;2008;63
Водитель;74248;6451288;Санкт-Петербург;2021;27
Программист;164488;3977767;Тарраса;2022;46
Бухгалтер;72229;4142795;Хихон;2012;19
Инженер;141301;4218648;Вальядолид;2019;52
Бухгалтер;38145;7683403;Трухильо;2002;64
Строитель;110949;3860437;Вильявисиоса;2003;56
Водитель;40880;2643797;Эль-Пуэрто-де-Санта-Мария;2014;20
Программист;145156;2357231;Подгорица;2020;51
Врач;31068;1955515;Алма-Ата;2003;51
Оператор call-центра;186723;5949416;Мурсия;2011;21
Оператор call-центра;30416;6468702;Бланес;2000;28
Архитектор;110107;6238023;Кишинев;2019;24
IT-специалист;183901;4795634;Льейда;2020;65
Косметолог;108909;7448328;Сараево;2007;59
Программист;95165;7662165;София;2016;60
Программист;30295;5974872;Мерида;2022;62
Врач;59970;4548416;Душанбе;2005;43
Бухгалтер;163940;8576608;Вальядолид;2014;53
Программист;153209;1566656;Тирана;2002;21
Архитектор;45113;5191628;Рига;2001;63
Повар;187214;8208755;Камбадос;2019;31
Оператор call-центра;29262;1056372;Виго;2009;52
Инженер;173895;9833980;Ташкент;2015;29
Психолог;48138;6643037;Луарка;2015;35
Косметолог;162792;6401818;Бишкек;2007;40
Медсестра;68541;9988682;Мартоса;2018;23
Психолог;148445;1616854;Баку;2008;23
Продавец;119918;6840689;Картахена;2001;41
Строитель;88710;5194273;Пласенсия;2014;23
Врач;110501;3730031;Сьюдад-Реаль;2022;43
Повар;136499;9901468;Бланес;2012;37
Строитель;79955;6494602;Душанбе;2007;26
Медсестра;126678;4827628;Трухильо;2015;24
Программист;110934;5746200;Тбилиси;2009;40
Повар;141664;1296817;Бишкек;2009;49
Учитель;84813;5174287;Ташкент;1999;26
Косметолог;140875;4959267;Куэнка;2001;22
Программист;139594;3684975;Будапешт;2014;57
Продавец;142931;2947596;Любляна;2012;43
Строитель;196565;2869410;Баку;2008;26
Повар;130794;1446684;Ереван;2021;53
Психолог;33988;9497459;Сараево;2013;51
Продавец;53294;9866947;Авилес;2019;26
Повар;76132;7814427;Картахена;2009;29
Инженер;85599;3131821;Любляна;2006;55
Врач;74062;4167995;Артейхо;2015;23
Водитель;63146;1416919;Будапешт;2021;36
Медсестра;42864;4972246;Вроцлав;1999;32
Косметолог;66582;8534356;Луго;2015;25
Инженер;85387;9411332;Льейда;2006;43
Психолог;150957;3318840;Овьедо;2008;25
Продавец;87640;4310437;Вроцлав;2019;27
Повар;93722;8831905;Эль-Пуэрто-де-Санта-Мария;2013;35
Водитель;160037;7460908;Вильнюс;2017;44
Косметолог;57796;2167932;Льейда;2009;51
Менеджер;140568;9153194;Минск;2006;30
Водитель;185103;3746589;Тарраса;2012;59
Менеджер;175186;8171701;Мерида;2021;37
Инженер;114306;8715921;София;2017;62
Повар;79809;1233577;Вроцлав;2004;31
Оператор call-центра;28211;4489407;Севилья;2007;61
Косметолог;157390;5512709;Таллин;2008;21
IT-специалист;71610;6795891;Тбилиси;2014;64
Водитель;167127;9703272;Пласенсия;2019;28
Архитектор;36068;8521874;Любляна;2010;20
Менеджер;157675;1258194;Вальядолид;2001;64
Инженер;74484;2594284;Эльче;2021;44
Косметолог;31223;6081219;Ереван;2021;56
Повар;147242;8346147;Гранада;2019;31
Бухгалтер;183306;7636683;Ереван;2016;53
Оператор call-центра;80519;6196869;Бишкек;2005;58
Бухгалтер;161088;4441984;Кишинев;2017;32
Продавец;152157;5097686;Вальядолид;2011;36
Строитель;36833;5386237;Любляна;2014;19
Строитель;130783;7251456;Подгорица;2016;29
Продавец;159478;9436983;Мартоса;2007;49
Архитектор;160247;8248909;Подгорица;2019;43
Повар;65757;1538519;Тирана;2000;20
